country,confirmed,death,recovered,active,population
Afghanistan,38872,1436,32505,4931,38041754
Albania,11948,347,6788,4813,2854191
Algeria,49194,1654,34675,12865,43053054
Andorra,1483,53,1054,376,77142
Angola,3789,144,1405,2240,31825295
Antigua and Barbuda,95,3,91,1,97118
Argentina,601713,12460,456347,132906,44938712
Armenia,46671,925,42231,3515,2957731
Australia,26861,837,23854,2170,25364307
Austria,35853,758,28044,7051,8877067
Azerbaijan,38777,571,36289,1917,10023318
Bahamas,3177,69,1626,1482,389482
Bahrain,63189,217,56087,6885,1641172
Bangladesh,344264,4859,250412,88993,163046161
Barbados,185,7,171,7,287025
Belarus,74987,771,72967,1249,9466856
Belgium,97976,9936,18854,69186,11484055
Belize,1567,19,742,806,390353
Benin,2280,40,1950,290,11801151
Bhutan,246,0,175,71,763092
Bolivia,129419,7511,87716,34192,11513100
Bosnia and Herzegovina,24605,747,17219,6639,3301000
Botswana,2567,13,624,1930,2303697
Brazil,4455386,134935,3873934,446517,211049527
Brunei,145,3,141,1,433285
Bulgaria,18544,749,13391,4404,6975761
Burkina Faso,1767,56,1166,545,20321378
Myanmar,4299,61,944,3294,54045420
Burundi,473,1,374,98,11530580
Cabo Verde,5063,49,4465,549,549935
Cambodia,275,0,274,1,16486542
Cameroon,20303,415,18837,1051,25876380
Canada,142879,9249,124984,NA,37589262
Central African Republic,4782,62,1830,2890,4745185
Chad,1115,81,962,72,15946876
Chile,441150,12142,413928,15080,18952038
China,90294,4736,85181,377,1397715000
Colombia,743945,23665,615457,104823,50339443
Comoros,470,7,449,14,850886
"Congo, Rep.",4934,88,3887,959,5380508
"Congo, Dem. Rep.",10442,267,9840,335,86790567
Costa Rica,60818,666,22662,37490,5047561
Cote d'Ivoire,19158,120,18330,708,25716544
Croatia,14279,238,11933,2108,4067500
Cuba,4933,109,4230,594,11333483
Cyprus,1558,22,1282,254,1198575
Czech Republic,44155,489,23377,20289,10669709
Denmark,21836,635,17344,3857,5818553
Djibouti,5399,61,5333,5,973560
Dominica,24,0,18,6,71808
Dominican Republic,106136,2022,79363,24751,10738958
Ecuador,122257,11029,97063,14165,17373662
Egypt,101641,5715,87158,8768,100388073
El Salvador,27249,801,20392,6056,6453553
Equatorial Guinea,5002,83,4509,410,1355986
Estonia,2778,64,2337,377,1326590
Eswatini,5191,103,4439,649,1148130
Ethiopia,66913,1060,27085,38768,112078730
Fiji,32,2,26,4,889953
Finland,8799,339,7700,760,5520314
France,454266,31103,91765,331231,67059887
Gabon,8678,53,7827,798,2172579
Gambia,3473,107,1951,1415,2347706
Georgia,2937,19,1422,1496,3720382
Germany,269048,9376,238437,21235,83132799
Ghana,45714,294,44896,524,30417856
Greece,14400,325,1347,12728,10716322
Grenada,24,0,24,0,112003
Guatemala,83664,3036,73260,7368,16604026
Guinea,10154,63,9612,479,12771246
Guinea-Bissau,2275,39,1127,1109,1920922
Guyana,2027,60,1302,665,782766
Haiti,8556,220,6315,2021,11263077
Honduras,70120,2122,20677,47321,9746117
Hungary,15170,663,4227,10280,9769949
Iceland,2206,10,2112,84,361313
India,5214677,84372,4112551,1017754,1366417754
Indonesia,232628,9222,166686,56720,270625568
Iran,413149,23808,353848,35493,82913906
Iraq,307385,8332,241100,57953,39309783
Ireland,32023,1789,23364,6870,4941444
Israel,175256,1169,126329,47758,9053300
Italy,293025,35658,215954,41413,60297396
Jamaica,4374,51,1225,3098,2948279
Japan,77488,1490,68827,NA,126264931
Jordan,4131,26,2415,1690,10101694
Kazakhstan,107134,1671,101610,3853,18513930
Kenya,36576,642,23611,12323,52573973
"Korea, Rep.",22783,377,19771,2635,51709098
Kosovo,14882,607,12188,2087,1794248
Kuwait,97824,575,87911,9338,4207083
Kyrgyz Republic,45153,1063,41317,2773,6456900
Laos,23,0,22,1,7169455
Latvia,1494,36,1248,210,1912789
Lebanon,26768,263,10217,16288,6855713
Lesotho,1327,33,687,607,2125268
Liberia,1333,82,1214,37,4937374
Libya,25822,409,13908,11505,6777452
Liechtenstein,112,1,108,3,38019
Lithuania,3504,87,2149,1268,2786844
Luxembourg,7541,124,6641,776,619896
Madagascar,15925,216,14547,1162,26969307
Malawi,5711,179,4000,1532,18628747
Malaysia,10052,128,9250,674,31949777
Maldives,9494,33,8033,1428,530953
Mali,2966,128,2311,527,19658031
Malta,2595,16,1978,601,502653
Mauritania,7346,161,6865,320,4525696
Mauritius,366,10,338,18,1265711
Mexico,684113,72179,579145,32789,127575529
Moldova,44983,1170,33239,10574,2657637
Monaco,186,1,147,38,38964
Mongolia,311,0,302,9,3225167
Montenegro,7503,129,4892,2482,622137
Morocco,94504,1714,74930,17860,36471769
Mozambique,6161,39,3393,2729,30366036
Namibia,10078,108,7685,2285,2494530
Nepal,59573,383,42949,16241,28608710
Netherlands,92262,6310,2310,83642,17332850
New Zealand,1809,25,1714,70,4917000
Nicaragua,4961,147,2913,1901,6545502
Niger,1183,69,1104,10,23310715
Nigeria,56735,1093,48092,7550,200963599
North Macedonia,16274,675,13635,1964,2083459
Norway,12644,266,10371,2007,5347896
Oman,91753,818,84648,6287,4974986
Pakistan,304386,6408,291683,6295,216565318
Panama,104138,2213,77881,24044,4246439
Papua New Guinea,516,6,232,278,8776109
Paraguay,31113,584,16313,14216,7044636
Peru,744400,31051,594513,118836,32510453
Philippines,276289,4785,208096,63408,108116615
Poland,76571,2253,62725,11593,37970874
Portugal,66396,1888,44794,19714,10269417
Qatar,122693,208,119613,2872,2832067
Romania,108690,4312,43244,61134,19356544
Russia,1081152,18996,893145,169011,144373535
Rwanda,4653,23,2817,1813,12626950
St. Kitts and Nevis,17,0,17,0,52823
St. Lucia,27,0,26,1,182790
St. Vincent and the Grenadines,64,0,64,0,110589
San Marino,723,42,663,18,33860
Sao Tome and Principe,907,15,873,19,215056
Saudi Arabia,328144,4399,307207,16538,34268528
Senegal,14618,300,10923,3395,16296364
Serbia,32695,738,0,31957,6944975
Seychelles,141,0,136,5,97625
Sierra Leone,2133,72,1646,415,7813215
Singapore,57532,27,57039,466,5703569
Slovak Republic,6021,39,3288,2694,5454073
Slovenia,4058,136,2897,1025,2087946
Somalia,3390,98,2812,480,15442905
South Africa,655572,15772,585303,54497,58558270
South Sudan,2599,49,1290,1260,11062113
Spain,625651,30405,150376,444870,47076781
Sri Lanka,3276,13,3043,220,21803000
Sudan,13535,836,6759,5940,42813238
Suriname,4671,95,4160,416,581372
Sweden,87885,5864,0,82021,10285453
Switzerland,48795,2042,39900,6853,8574832
Syria,3691,165,903,2623,17070135
Tajikistan,9214,73,7988,1153,9321018
Tanzania,509,21,183,305,58005463
Thailand,3497,58,3328,111,69625582
Timor-Leste,27,0,26,1,1293119
Togo,1618,41,1243,334,8082366
Trinidad and Tobago,3434,60,1469,1905,1394973
Tunisia,8570,133,2342,6095,11694719
Turkey,298039,7315,263745,26979,83429615
Uganda,5380,60,2489,2831,44269594
Ukraine,170373,3465,76636,90272,44385155
United Arab Emirates,82568,402,72117,10049,9770529
United Kingdom,384087,41794,2201,340092,66834405
Uruguay,1876,46,1582,248,3461734
United States,6679265,197648,2540334,3937370,328239523
Uzbekistan,49627,413,45970,3244,33580650
Venezuela,64284,520,52564,11200,28515829
Vietnam,1066,35,940,91,96462106
West Bank and Gaza,33843,244,23060,10539,4685306
Yemen,2022,585,1221,216,29161922
Zambia,13928,326,13029,573,17861030
Zimbabwe,7633,224,5841,1568,14645468
